trade_date,ts_code,alpha_score,rank
20200318,002169.SZ,2.262279294415326,4
20200318,600089.SH,2.2345953966987997,5
20200318,300363.SZ,2.2325352784033785,6
20200318,300054.SZ,2.220140229253755,7
20200318,601179.SH,2.1360227583845903,8
20200318,002498.SZ,2.1359056223174044,9
20200318,300346.SZ,2.1123670671444548,10
20200319,600312.SH,2.291633499824427,1
20200319,002169.SZ,2.2313388051431504,2
20200319,002976.SZ,2.225142499807387,3
20200319,300821.SZ,2.225142499807387,4
20200319,300054.SZ,2.215836855071749,5
20200319,300346.SZ,2.178011014318159,6
20200319,601179.SH,2.158057507018545,7
20200319,600550.SH,2.143396069531161,8
20200319,600522.SH,2.130395297897604,9
20200319,002498.SZ,2.123589700381816,10
20200320,300821.SZ,2.3546067046747816,1
20200320,300054.SZ,2.1285126366558043,2
20200320,600522.SH,2.125586783145004,3
20200320,002581.SZ,2.1138893527175795,4
20200320,002169.SZ,2.1119733716065694,5
20200320,601179.SH,2.064174455785876,6
20200320,601126.SH,2.023536228164429,7
20200320,002075.SZ,2.0207164097390353,8
20200320,002498.SZ,2.0138570070835122,9
20200320,002585.SZ,1.9919892828533212,10
20200323,300821.SZ,2.2909420631648016,1
20200323,002093.SZ,2.2326961513686685,2
20200323,002471.SZ,2.1604517304973716,3
20200323,601179.SH,2.0611144246826214,4
20200323,300299.SZ,2.046816756999982,5
20200323,600598.SH,2.035849635900291,6
20200323,600522.SH,2.032814597960751,7
20200323,002560.SZ,2.02140119194517,8
20200323,300265.SZ,2.021246494263902,9
20200323,601126.SH,2.014552184572978,10
20200324,002977.SZ,2.3836571343567723,1
20200324,002093.SZ,2.2085476430205797,2
20200324,300310.SZ,2.2058428831115156,3
20200324,002606.SZ,2.0854102243745145,4
20200324,002075.SZ,2.060755734680294,5
20200324,002471.SZ,2.00927311602996,6
20200324,600598.SH,2.0078305884498304,7
20200324,002603.SZ,1.9423072759031423,8
20200324,300293.SZ,1.9336454331416957,9
20200324,002194.SZ,1.872761466486952,10
20200325,002977.SZ,2.258196279908239,1
20200325,002606.SZ,2.137204571762727,2
20200325,600598.SH,2.1172587654116253,3
20200325,002603.SZ,2.0506941190191808,4
20200325,601952.SH,2.0449720353848284,5
20200325,300310.SZ,1.9303801653429613,6
20200325,300048.SZ,1.9226908647910204,7
20200325,002093.SZ,1.9190651016225446,8
20200325,300293.SZ,1.9152634336484164,9
20200325,300025.SZ,1.879800947453233,10
20200326,002977.SZ,2.295311281055238,1
20200326,002603.SZ,2.1573576245211354,2
20200326,601952.SH,2.1449268080179746,3
20200326,002432.SZ,2.133104032550824,4
20200326,600598.SH,2.12077387455684,5
20200326,002030.SZ,2.097011953705796,6
20200326,002223.SZ,2.0057788652627915,7
20200326,002551.SZ,1.9723684049858503,8
20200326,002556.SZ,1.9643549268370202,9
20200326,600057.SH,1.940408535490611,10
20200327,002977.SZ,2.342223060024813,1
20200327,000903.SZ,2.2849657829553416,2
20200327,002603.SZ,2.260064473294569,3
20200327,600598.SH,2.135663196351793,4
20200327,300048.SZ,2.113693936350888,5
20200327,601952.SH,2.061743615230051,6
20200327,002432.SZ,2.0264026325780766,7
20200327,300141.SZ,1.9921490051626551,8
20200327,002223.SZ,1.973591128326977,9
20200327,002551.SZ,1.96077456166773,10
20200330,002977.SZ,2.4332268278274234,1
20200330,002603.SZ,2.3165180200605393,2
20200330,601952.SH,2.2061124768418163,3
20200330,002768.SZ,2.181887991047876,4
20200330,601179.SH,2.1667007206442195,5
20200330,002551.SZ,2.1439842968857925,6
20200330,000903.SZ,2.107453805281133,7
20200330,002223.SZ,2.0871492798135773,8
20200330,300048.SZ,2.0831715448909343,9
20200330,002560.SZ,2.0654154230086585,10
20200331,002977.SZ,2.4198246158611423,1
20200331,000903.SZ,2.3151019701555566,2
20200331,002603.SZ,2.275732706235936,3
20200331,002560.SZ,2.2485888552459428,4
20200331,601179.SH,2.1933451102556893,5
20200331,600598.SH,2.183151021253447,6
20200331,300048.SZ,2.174488962067846,7
20200331,002768.SZ,2.1403431052723763,8
20200331,002385.SZ,2.1383076058565753,9
20200331,601952.SH,2.1313370875654867,10
20200401,002977.SZ,2.528495058537071,1
20200401,002030.SZ,2.3923254508983227,2
20200401,000903.SZ,2.2936620912507046,3
20200401,300048.SZ,2.23428750149611,4
20200401,600057.SH,2.1801712624960845,5
20200401,002768.SZ,2.124232944661473,6
20200401,600598.SH,2.080175961291078,7
20200401,300265.SZ,2.068989516495923,8
20200401,000876.SZ,2.0334763573697052,9
20200401,601952.SH,2.0163725119214004,10
20200402,002977.SZ,2.448585662316975,1
20200402,300265.SZ,2.2882382340165752,2
20200402,601179.SH,2.2866428182538243,3
20200402,300048.SZ,2.242966125772899,4
20200402,000505.SZ,2.046861888966163,5
20200402,002223.SZ,1.9996065260143951,6
20200402,002768.SZ,1.987798416370569,7
20200402,600550.SH,1.984525094448737,8
20200402,600126.SH,1.939997474572723,9
20200402,600026.SH,1.9326544863979433,10
20200403,002977.SZ,2.320627048934541,1
20200403,600039.SH,2.278056919201279,2
20200403,300046.SZ,2.2134158698941784,3
20200403,000021.SZ,2.196859189433634,4
20200403,300265.SZ,2.1945295420990605,5
20200403,002030.SZ,2.143696041020845,6
20200403,002768.SZ,2.1096296465089046,7
20200403,002223.SZ,2.065844804877411,8
20200403,601179.SH,2.0603673686223285,9
20200403,000505.SZ,2.05062199603707,10
20200407,000021.SZ,2.174230121750614,1
20200407,000505.SZ,2.0842740283087435,2
20200407,002584.SZ,2.082909665107293,3
20200407,300048.SZ,2.057220879684779,4
20200407,600621.SH,2.0267388681757654,5
20200407,002030.SZ,2.0226736484295835,6
20200407,002977.SZ,2.0206025305209225,7
20200407,601179.SH,1.9742280427621612,8
20200407,002178.SZ,1.9450553452222583,9
20200407,300046.SZ,1.9220631912835433,10
20200408,002977.SZ,2.420691320104325,1
20200408,000903.SZ,2.389354523119572,2
20200408,300048.SZ,2.3742724412126757,3
20200408,000505.SZ,2.2003039285324144,4
20200408,300194.SZ,2.1572678551384334,5
20200408,002581.SZ,2.147730094519363,6
20200408,002075.SZ,2.096547376626436,7
20200408,000889.SZ,2.0768698415610416,8
20200408,000021.SZ,2.056645641090808,9
20200408,002178.SZ,2.0326427317633713,10
20200409,002977.SZ,2.441120944871895,1
20200409,000903.SZ,2.3798768264837302,2
20200409,002603.SZ,2.296258280834926,3
20200409,002486.SZ,2.1757307461668747,4
20200409,601179.SH,2.1506379965544666,5
20200409,000505.SZ,2.1023419504816885,6
20200409,300048.SZ,2.0693663915960716,7
20200409,600267.SH,2.0255419781524044,8
20200409,002075.SZ,2.0180921383728796,9
20200409,002584.SZ,2.0116434630797877,10
20200410,000903.SZ,2.357640156423385,1
20200410,000889.SZ,2.311243261435906,2
20200410,601179.SH,2.2196682209367076,3
20200410,002584.SZ,2.162108550070612,4
20200410,300194.SZ,2.1103709713792864,5
20200410,002603.SZ,2.1091350026802766,6
20200410,000908.SZ,2.103053741392642,7
20200410,002486.SZ,2.076705066253451,8
20200410,300292.SZ,1.9941137816991374,9
20200410,002581.SZ,1.952456826083425,10
20200413,002581.SZ,2.3622299432628204,1
20200413,000903.SZ,2.3622299432628204,2
20200413,000889.SZ,2.3511535484814714,3
20200413,002603.SZ,2.300003635680692,4
20200413,300002.SZ,2.2859595401190442,5
20200413,600126.SH,2.148310704282688,6
20200413,601179.SH,2.124338230935593,7
20200413,300453.SZ,2.1217415752250472,8
20200413,300194.SZ,2.11816617099266,9
20200413,000908.SZ,2.1124530827945787,10
20200414,000889.SZ,2.355127847089759,1
20200414,300002.SZ,2.3222362652781707,2
20200414,300158.SZ,2.2214360459236895,3
20200414,002603.SZ,2.1895827027565025,4
20200414,600126.SH,2.176473129215314,5
20200414,000908.SZ,2.1670366224161812,6
20200414,002581.SZ,2.141505288133124,7
20200414,601179.SH,2.1415046413049925,8
20200414,002329.SZ,2.1032309573936554,9
20200414,300390.SZ,2.081938915992246,10
20200415,300158.SZ,2.334680753247904,1
20200415,002979.SZ,2.324412303980656,2
20200415,300002.SZ,2.3217462198161356,3
20200415,601179.SH,2.2656128370726325,4
20200415,002581.SZ,2.2215099976930617,5
20200415,000903.SZ,2.216469093737759,6
20200415,002400.SZ,2.1840361358809743,7
20200415,000908.SZ,2.1356781237403615,8
20200415,002329.SZ,2.08009729792338,9
20200415,600126.SH,2.011956526944633,10
20200416,002979.SZ,2.429576226160689,1
20200416,300158.SZ,2.360921585222596,2
20200416,300002.SZ,2.3424529805948593,3
20200416,002030.SZ,2.207476828680143,4
20200416,002400.SZ,2.169815607251013,5
20200416,000908.SZ,2.142707490800628,6
20200416,002329.SZ,2.134915262225348,7
20200416,601179.SH,2.103618855315235,8
20200416,002581.SZ,2.0655040902865713,9
20200416,002075.SZ,2.0439683732475977,10
20200417,002603.SZ,2.401269643327848,1
20200417,300002.SZ,2.401269643327848,2
20200417,601179.SH,2.3745204391271626,3
20200417,002400.SZ,2.35098595274293,4
20200417,002030.SZ,2.339727426971288,5
20200417,002979.SZ,2.327025945317744,6
20200417,300827.SZ,2.327025945317744,7
20200417,300158.SZ,2.3094451575233417,8
20200417,002432.SZ,2.026401328993849,9
20200417,000955.SZ,1.992258514770762,10
20200420,002400.SZ,2.3692902107685234,1
20200420,300002.SZ,2.3087383191329396,2
20200420,300026.SZ,2.2902283342543837,3
20200420,002979.SZ,2.2615682417017036,4
20200420,300827.SZ,2.2615682417017036,5
20200420,601179.SH,2.206873090617015,6
20200420,002603.SZ,2.174883335087985,7
20200420,002030.SZ,2.1415315007722566,8
20200420,002581.SZ,2.110793393058951,9
20200420,300158.SZ,2.1096893654184075,10
20200421,002400.SZ,2.375183913997033,1
20200421,002030.SZ,2.375183913997033,2
20200421,601179.SH,2.3736297658223253,3
20200421,300026.SZ,2.3427602528225426,4
20200421,000019.SZ,2.339912206779712,5
20200421,002979.SZ,2.3268305299547856,6
20200421,300827.SZ,2.3268305299547856,7
20200421,300318.SZ,2.244854318316839,8
20200421,002074.SZ,2.148823738423888,9
20200421,300368.SZ,2.0994178326767683,10
20200422,002581.SZ,2.3633524646472046,1
20200422,000019.SZ,2.3633524646472046,2
20200422,300026.SZ,2.3365779500497332,3
20200422,002979.SZ,2.304299316254814,4
20200422,002980.SZ,2.304299316254814,5
20200422,002030.SZ,2.295021527645737,6
20200422,002152.SZ,2.223918112039534,7
20200422,600812.SH,2.2029649891530876,8
20200422,600057.SH,2.1963742897949348,9
20200422,300002.SZ,2.190590477665459,10
20200423,002030.SZ,2.3544460386898405,1
20200423,002400.SZ,2.3544460386898405,2
20200423,002581.SZ,2.2978562846103725,3
20200423,600057.SH,2.287253084624728,4
20200423,002979.SZ,2.275586463004992,5
20200423,002980.SZ,2.275586463004992,6
20200423,002152.SZ,2.2720300798411346,7
20200423,300368.SZ,2.2487125200335636,8
20200423,600812.SH,2.24477011045342,9
20200423,002481.SZ,2.2322608801811117,10
20200424,000019.SZ,2.375268172133685,1
20200424,002980.SZ,2.3659820199010957,2
20200424,002981.SZ,2.3659820199010957,3
20200424,000061.SZ,2.3220445266452416,4
20200424,002581.SZ,2.312915529988557,5
20200424,002400.SZ,2.3047167312839507,6
20200424,600812.SH,2.295310627963923,7
20200424,002204.SZ,2.276606293979183,8
20200424,002170.SZ,2.2464952037990615,9
20200424,002152.SZ,2.231830383022118,10
20200427,002980.SZ,2.343597561237637,1
20200427,002981.SZ,2.343597561237637,2
20200427,000061.SZ,2.3041244384290533,3
20200427,000019.SZ,2.301360848205708,4
20200427,002204.SZ,2.2792732833328992,5
20200427,002152.SZ,2.174945949695322,6
20200427,000564.SZ,2.151694658821597,7
20200427,002581.SZ,2.1273526918087837,8
20200427,300368.SZ,2.114799931540824,9
20200427,300151.SZ,2.0665083455529056,10
20200428,688126.SH,2.5113069436226376,1
20200428,000061.SZ,2.3244032901951317,2
20200428,002416.SZ,2.307664474354189,3
20200428,000564.SZ,2.262725956302759,4
20200428,002981.SZ,2.2578620206824658,5
20200428,000019.SZ,2.2129268025011046,6
20200428,002204.SZ,2.1262923017707616,7
20200428,002662.SZ,2.104758721554009,8
20200428,002270.SZ,2.041574415173977,9
20200428,300511.SZ,2.0220944203865274,10
20200429,688126.SH,2.464190263726009,1
20200429,002498.SZ,2.331616548043784,2
20200429,000564.SZ,2.312097275474123,3
20200429,002662.SZ,2.2472935135309937,4
20200429,300827.SZ,2.2190817837297616,5
20200429,002270.SZ,2.2140191731471863,6
20200429,300485.SZ,2.155938488342358,7
20200429,002416.SZ,2.0676215643542633,8
20200429,002204.SZ,1.9924958878309205,9
20200429,600720.SH,1.9246634038120978,10
20200430,688126.SH,2.562560846325432,1
20200430,002498.SZ,2.474042290690517,2
20200430,002662.SZ,2.3753715531228727,3
20200430,002270.SZ,2.1028255243505565,4
20200430,002416.SZ,2.041485972033383,5
20200430,000609.SZ,1.9917430070315256,6
20200430,300485.SZ,1.9636292596649163,7
20200430,000564.SZ,1.9270265908118456,8
20200430,300827.SZ,1.8930269751896804,9
20200430,300511.SZ,1.8596629138976755,10
20200506,002979.SZ,2.4773791162417327,1
20200506,300827.SZ,2.4650131732310823,2
20200506,002982.SZ,2.415678664962728,3
20200506,688126.SH,2.415678664962728,4
20200506,002980.SZ,2.415678664962728,5
20200506,002662.SZ,2.368329837579649,6
20200506,002498.SZ,2.0467686117700414,7
20200506,002270.SZ,2.030541509555327,8
20200506,000609.SZ,1.899520136549875,9
20200506,300738.SZ,1.8727653340883084,10
20200507,002980.SZ,2.539717929103127,1
20200507,002979.SZ,2.5010846996941973,2
20200507,002982.SZ,2.332207760004461,3
20200507,688126.SH,2.332207760004461,4
20200507,002498.SZ,2.325209049118288,5
20200507,002662.SZ,2.319845319093481,6
20200507,300827.SZ,2.1897175703673,7
20200507,000609.SZ,2.038667533159558,8
20200507,002270.SZ,2.0087154256260042,9
20200507,002469.SZ,2.0037967364046545,10
20200508,002980.SZ,2.556235413352457,1
20200508,002981.SZ,2.260165891451464,2
20200508,002982.SZ,2.260165891451464,3
20200508,002983.SZ,2.260165891451464,4
20200508,688126.SH,2.260165891451464,5
20200508,002498.SZ,2.195230488333539,6
20200508,000609.SZ,2.108901814201077,7
20200508,300827.SZ,2.036506753473647,8
20200508,002183.SZ,1.9470510761141893,9
20200508,002469.SZ,1.9401036980798552,10
20200511,002981.SZ,2.637257782126742,1
20200511,002980.SZ,2.637257782126742,2
20200511,002983.SZ,2.3919952015128407,3
20200511,002982.SZ,2.3919952015128407,4
20200511,603392.SH,2.3919952015128407,5
20200511,688126.SH,2.3919952015128407,6
20200511,002985.SZ,2.3919952015128407,7
20200511,000609.SZ,2.2388952135772633,8
20200511,601038.SH,2.2066627728398163,9
20200511,002400.SZ,2.1111143756626065,10
20200512,002980.SZ,2.578596109519192,1
20200512,002981.SZ,2.328821237073927,2
20200512,002985.SZ,2.2765518596962715,3
20200512,603392.SH,2.2765518596962715,4
20200512,002983.SZ,2.2765518596962715,5
20200512,002982.SZ,2.2765518596962715,6
20200512,601038.SH,2.2297627282343213,7
20200512,002400.SZ,2.0966011945233327,8
20200512,002046.SZ,2.080035044208916,9
20200512,300151.SZ,2.064201878990151,10
20200513,002980.SZ,2.5034157659367997,1
20200513,601038.SH,2.2059240719564133,2
20200513,002982.SZ,2.162244548756685,3
20200513,002983.SZ,2.162244548756685,4
20200513,002985.SZ,2.162244548756685,5
20200513,603392.SH,2.162244548756685,6
20200513,002400.SZ,2.1401364499360964,7
20200513,002581.SZ,2.1122420650415172,8
20200513,002046.SZ,2.0696079894689676,9
20200513,002104.SZ,2.0684622276907723,10
20200514,002980.SZ,2.486847067741043,1
20200514,688126.SH,2.286244161290716,2
20200514,601038.SH,2.2790186934535024,3
20200514,002400.SZ,2.2572795049564243,4
20200514,000564.SZ,2.2567038875364283,5
20200514,002104.SZ,2.231046636006502,6
20200514,002985.SZ,2.216467061385146,7
20200514,603392.SH,2.216467061385146,8
20200514,002982.SZ,2.216467061385146,9
20200514,002983.SZ,2.216467061385146,10
20200515,688126.SH,2.5146710186845564,1
20200515,000564.SZ,2.3087348615722108,2
20200515,002204.SZ,2.2812635523221436,3
20200515,603392.SH,2.220211438019965,4
20200515,002982.SZ,2.220211438019965,5
20200515,002983.SZ,2.220211438019965,6
20200515,002985.SZ,2.220211438019965,7
20200515,002987.SZ,2.220211438019965,8
20200515,002046.SZ,2.179889334096926,9
20200515,300022.SZ,2.165123733085895,10
20200518,688126.SH,2.5080285753214318,1
20200518,002982.SZ,2.5080285753214318,2
20200518,000564.SZ,2.3493747044366353,3
20200518,002046.SZ,2.2494975487515307,4
20200518,603392.SH,2.246583291917271,5
20200518,002987.SZ,2.246583291917271,6
20200518,002985.SZ,2.246583291917271,7
20200518,002983.SZ,2.246583291917271,8
20200518,002204.SZ,2.205878085747549,9
20200518,300022.SZ,2.158393684481385,10
20200519,688126.SH,2.4869348599654773,1
20200519,002982.SZ,2.4869348599654773,2
20200519,002046.SZ,2.3053322549732016,3
20200519,002204.SZ,2.297596340154616,4
20200519,600143.SH,2.2835709163342117,5
20200519,002983.SZ,2.2612111893598232,6
20200519,002985.SZ,2.2612111893598232,7
20200519,002987.SZ,2.2612111893598232,8
20200519,603392.SH,2.2612111893598232,9
20200519,300832.SZ,2.2612111893598232,10
20200520,002982.SZ,2.514496819229671,1
20200520,002983.SZ,2.514496819229671,2
20200520,002204.SZ,2.3170334185273482,3
20200520,002046.SZ,2.311006221561363,4
20200520,603392.SH,2.2826471511858712,5
20200520,300832.SZ,2.2826471511858712,6
20200520,002987.SZ,2.2826471511858712,7
20200520,002985.SZ,2.2826471511858712,8
20200520,000564.SZ,2.278667032284191,9
20200520,002498.SZ,2.164064719380016,10
20200521,002985.SZ,2.4987836905011944,1
20200521,002982.SZ,2.4987836905011944,2
20200521,002983.SZ,2.4987836905011944,3
20200521,300832.SZ,2.4249551093823434,4
20200521,002987.SZ,2.4249551093823434,5
20200521,002046.SZ,2.3573895691077564,6
20200521,002662.SZ,2.2440102996166558,7
20200521,000564.SZ,2.2039710964664216,8
20200521,002307.SZ,2.14482751113468,9
20200521,002397.SZ,2.1312456813861247,10
20200522,002985.SZ,2.436084741137632,1
20200522,300832.SZ,2.36183693836614,2
20200522,601609.SH,2.293171036412527,3
20200522,002397.SZ,2.2609912736523983,4
20200522,002650.SZ,2.256616780142832,5
20200522,002046.SZ,2.2025558912123464,6
20200522,002982.SZ,2.1533166752509896,7
20200522,601777.SH,2.1156616026383657,8
20200522,000557.SZ,2.1082195995571267,9
20200522,002307.SZ,2.0920816292763478,10
20200525,002985.SZ,2.4137086190549786,1
20200525,601609.SH,2.341454486246784,2
20200525,300832.SZ,2.334475406799324,3
20200525,002988.SZ,2.334475406799324,4
20200525,002046.SZ,2.28660966143573,5
20200525,000557.SZ,2.24451963486177,6
20200525,002043.SZ,2.146972628518452,7
20200525,002650.SZ,2.1038614325119385,8
20200525,002127.SZ,2.0397673854794265,9
20200525,300511.SZ,2.0322621813595254,10
20200526,002985.SZ,2.422646275342253,1
20200526,002988.SZ,2.2803148434036946,2
20200526,300832.SZ,2.2803148434036946,3
20200526,000557.SZ,2.2440881425819494,4
20200526,002043.SZ,2.1331074833825205,5
20200526,688126.SH,2.1037710269582193,6
20200526,002046.SZ,2.0767843425692862,7
20200526,000551.SZ,2.027152914616678,8
20200526,002946.SZ,2.0246464465877643,9
20200526,300171.SZ,2.007583641482086,10
20200527,002988.SZ,2.4540024708240424,1
20200527,300832.SZ,2.4540024708240424,2
20200527,002046.SZ,2.3707725833303677,3
20200527,002985.SZ,2.3554545034645615,4
20200527,601609.SH,2.3442074649249984,5
20200527,002043.SZ,2.291203282699315,6
20200527,000557.SZ,2.255333771049816,7
20200527,000551.SZ,2.141706693288182,8
20200527,300346.SZ,2.1014678612273565,9
20200527,688126.SH,2.0795363907939204,10
20200528,002985.SZ,2.462716268512019,1
20200528,601609.SH,2.3296844144352735,2
20200528,300832.SZ,2.317700178274208,3
20200528,002988.SZ,2.317700178274208,4
20200528,002351.SZ,2.2460469774983123,5
20200528,000551.SZ,2.214033404297533,6
20200528,002400.SZ,2.212794964990453,7
20200528,300299.SZ,2.144015539939276,8
20200528,000541.SZ,2.1287676031704366,9
20200528,002297.SZ,2.1146085375656427,10
20200529,002351.SZ,2.320680509174351,1
20200529,000551.SZ,2.2457149447568376,2
20200529,002400.SZ,2.1323184141018223,3
20200529,002382.SZ,2.110185937423889,4
20200529,688126.SH,2.0664490914839946,5
20200529,300432.SZ,1.9814113939036353,6
20200529,300299.SZ,1.9672497346215827,7
20200529,002297.SZ,1.9534781807979316,8
20200529,600126.SH,1.9530523112441878,9
20200529,600859.SH,1.9334604319928788,10
20200601,002990.SZ,2.236301902413074,1
20200601,300432.SZ,2.098411178735122,2
20200601,601908.SH,2.040740760714164,3
20200601,000551.SZ,2.0183731045544495,4
20200601,002084.SZ,2.0143454531580596,5
20200601,000795.SZ,1.979257068560001,6
20200601,002351.SZ,1.9578976235255918,7
20200601,002338.SZ,1.9463022664633336,8
20200601,000796.SZ,1.939062753846876,9
20200601,000557.SZ,1.9240714194397175,10
20200602,300832.SZ,2.5303217128969484,1
20200602,002074.SZ,2.2815130187739348,2
20200602,002990.SZ,2.259617789606177,3
20200602,002351.SZ,2.250278799184884,4
20200602,601908.SH,2.2369535616372125,5
20200602,002103.SZ,2.2192305406152797,6
20200602,300432.SZ,2.0628007338944117,7
20200602,002400.SZ,2.032482998648503,8
20200602,000795.SZ,2.0086067926000513,9
20200602,600859.SH,1.9979972186184882,10
20200603,300832.SZ,2.424553966651069,1
20200603,002103.SZ,2.248773658088396,2
20200603,601908.SH,2.2288373816591864,3
20200603,002351.SZ,2.192659197064586,4
20200603,002990.SZ,2.1686074492756338,5
20200603,000612.SZ,2.1664047596787688,6
20200603,000564.SZ,2.1508270555202467,7
20200603,600185.SH,2.119329259969702,8
20200603,300432.SZ,2.103424136631202,9
20200603,000567.SZ,2.070776410393698,10
20200604,000612.SZ,2.3192676537033137,1
20200604,002103.SZ,2.281196556501674,2
20200604,600185.SH,2.2618435316442693,3
20200604,002990.SZ,2.216226208637655,4
20200604,300432.SZ,2.155755452447607,5
20200604,002400.SZ,2.1442923304490793,6
20200604,601908.SH,2.1329420690327963,7
20200604,000564.SZ,2.120271159615169,8
20200604,300346.SZ,2.114939881904823,9
20200604,000567.SZ,2.059396016434625,10
20200605,300242.SZ,2.3566900518240237,1
20200605,000612.SZ,2.2865549054959677,2
20200605,002103.SZ,2.2547544689617465,3
20200605,600185.SH,2.247193815632642,4
20200605,300432.SZ,2.1504043254869987,5
20200605,000564.SZ,2.140599696017789,6
20200605,600037.SH,2.1165788084488444,7
20200605,300346.SZ,2.089316300392226,8
20200605,000721.SZ,2.052011686454666,9
20200605,002338.SZ,2.043453338199119,10
20200608,300242.SZ,2.341064585421949,1
20200608,600415.SH,2.307579521713184,2
20200608,600185.SH,2.225842028945352,3
20200608,000612.SZ,2.169550230263,4
20200608,600037.SH,2.116057556043955,5
20200608,002338.SZ,2.0759665894453216,6
20200608,000721.SZ,2.0626391402987427,7
20200608,300002.SZ,2.060864242094406,8
20200608,002425.SZ,2.05672912772862,9
20200608,000567.SZ,2.056578698108202,10
20200609,300242.SZ,2.3446501154719726,1
20200609,600415.SH,2.3263187357783153,2
20200609,600185.SH,2.2293068488909773,3
20200609,000721.SZ,2.2099134279530293,4
20200609,002425.SZ,2.158983957094589,5
20200609,300364.SZ,2.1042396942000976,6
20200609,002400.SZ,2.074037449144284,7
20200609,600037.SH,2.038008543213304,8
20200609,002222.SZ,2.0341794495470658,9
20200609,300346.SZ,1.9896164692849916,10
20200610,300063.SZ,2.2655648483659965,1
20200610,600415.SH,2.2428474666760994,2
20200610,002582.SZ,2.14998656283266,3
20200610,002425.SZ,2.147722511419045,4
20200610,600918.SH,2.1380876966689293,5
20200610,600859.SH,2.126041230615929,6
20200610,600827.SH,2.0182123776516496,7
20200610,000721.SZ,2.0172678896870213,8
20200610,600211.SH,1.9869462092566164,9
20200610,600185.SH,1.9729823909988988,10
20200611,002990.SZ,2.4158736812256585,1
20200611,300063.SZ,2.329335844452119,2
20200611,000567.SZ,2.223639518616046,3
20200611,600827.SH,2.165648839481938,4
20200611,600918.SH,2.1426529967893937,5
20200611,002582.SZ,2.0965505369948367,6
20200611,600415.SH,2.078258400965191,7
20200611,600185.SH,2.0693646137708375,8
20200611,600812.SH,2.0505243969608697,9
20200611,300364.SZ,2.029025958173448,10
20200612,002990.SZ,2.309989237107067,1
20200612,000567.SZ,2.2753960653432586,2
20200612,300063.SZ,2.1497209053287025,3
20200612,601777.SH,2.140346280017662,4
20200612,600827.SH,2.121946294459132,5
20200612,000793.SZ,2.121629617733912,6
20200612,600918.SH,2.0907903759530893,7
20200612,000011.SZ,2.038106531594602,8
20200612,002338.SZ,2.0301890922371446,9
20200612,600185.SH,2.0267318568654997,10
20200615,002990.SZ,2.373131905198348,1
20200615,600827.SH,2.260130356442898,2
20200615,600918.SH,2.18822876257892,3
20200615,000793.SZ,2.127196774523073,4
20200615,000011.SZ,2.0840200812734246,5
20200615,600812.SH,2.081991235615443,6
20200615,601777.SH,2.0809319881793464,7
20200615,300364.SZ,2.0756511287038046,8
20200615,300063.SZ,2.0456410585044686,9
20200615,002208.SZ,2.045523703739497,10
20200616,300485.SZ,2.3026389190362555,1
20200616,600859.SH,2.2798800531776564,2
20200616,600037.SH,2.2704186867270892,3
20200616,600827.SH,2.255993463058315,4
20200616,002990.SZ,2.2543449873180665,5
20200616,300364.SZ,2.238212054440557,6
20200616,000793.SZ,2.2261347321808733,7
20200616,002030.SZ,2.2146288942165797,8
20200616,600918.SH,2.210964843476826,9
20200616,600415.SH,2.168874618759417,10
20200617,600282.SH,2.3335440277283834,1
20200617,002030.SZ,2.268118144853648,2
20200617,300364.SZ,2.2453689611707843,3
20200617,300485.SZ,2.232734817312713,4
20200617,002989.SZ,2.2185957132572622,5
20200617,600918.SH,2.2185957132572622,6
20200617,000959.SZ,2.1745416896902623,7
20200617,000793.SZ,2.1698658784002447,8
20200617,600859.SH,2.126088179089671,9
20200617,600185.SH,2.1240174728508356,10
20200618,600827.SH,2.35059635658252,1
20200618,600282.SH,2.35059635658252,2
20200618,002989.SZ,2.2304845474734525,3
20200618,600918.SH,2.2304845474734525,4
20200618,002030.SZ,2.2132570818373685,5
20200618,000959.SZ,2.205508663495444,6
20200618,600884.SH,2.14648938073223,7
20200618,600859.SH,2.146347848073853,8
20200618,300364.SZ,2.1374220863884346,9
20200618,000011.SZ,2.118174692108552,10
20200619,600827.SH,2.3320574301591397,1
20200619,600282.SH,2.3320574301591397,2
20200619,002989.SZ,2.2741319978698176,3
20200619,600918.SH,2.2741319978698176,4
20200619,601777.SH,2.201860748960837,5
20200619,002425.SZ,2.1827173081653157,6
20200619,000959.SZ,2.1173599906392346,7
20200619,300097.SZ,1.9999676693976922,8
20200619,600511.SH,1.9951474622080283,9
20200619,600859.SH,1.9600205328392935,10
20200622,002989.SZ,2.247695112521501,1
20200622,600884.SH,2.2343671208415787,2
20200622,600827.SH,2.1961740024725374,3
20200622,002425.SZ,2.1907218547571885,4
20200622,600282.SH,2.176473329680621,5
20200622,600511.SH,2.06676359739623,6
20200622,002030.SZ,2.035652515623501,7
20200622,300171.SZ,1.9469083175398818,8
20200622,300494.SZ,1.9409213050203353,9
20200622,300097.SZ,1.9054927865443876,10
20200623,002425.SZ,2.204798583121724,1
20200623,600511.SH,2.177261319240317,2
20200623,600884.SH,2.1500232308903593,3
20200623,688106.SH,2.1283377228268954,4
20200623,300841.SZ,2.1283377228268954,5
